   58.0000000000   44.0000000000    7.0000000000
   63.0000000000   44.0000000000    7.0000000000
   63.0000000000   44.0000000000   13.0000000000
   58.0000000000   44.0000000000   13.0000000000

   58.0000000000   44.0000000000    7.0000000000
   60.5000000000   48.3300000000    7.0000000000
   60.5000000000   48.3300000000   13.0000000000
   58.0000000000   44.0000000000   13.0000000000

   58.0000000000   44.0000000000    7.0000000000
   55.5000000000   48.3300000000    7.0000000000
   55.5000000000   48.3300000000   13.0000000000
   58.0000000000   44.0000000000   13.0000000000

   58.0000000000   44.0000000000    7.0000000000
   53.0000000000   44.0000000000    7.0000000000
   53.0000000000   44.0000000000   13.0000000000
   58.0000000000   44.0000000000   13.0000000000

   58.0000000000   44.0000000000    7.0000000000
   55.5000000000   39.6700000000    7.0000000000
   55.5000000000   39.6700000000   13.0000000000
   58.0000000000   44.0000000000   13.0000000000

   58.0000000000   44.0000000000    7.0000000000
   60.5000000000   39.6700000000    7.0000000000
   60.5000000000   39.6700000000   13.0000000000
   58.0000000000   44.0000000000   13.0000000000

   58.0000000000   44.0000000000    7.0000000000
   63.0000000000   44.0000000000    7.0000000000
   63.0000000000   44.0000000000   13.0000000000
   58.0000000000   44.0000000000   13.0000000000
